query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
ERR3855394,22749,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855395,26909,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855395,26909,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855396,25367,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855396,25367,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855396,25367,ITS2_KYO2_1_rev,83.333,18.0,3.0,0.0,23.0,4.0,21.0,18.0,1.0,18.0,0.000479,25.6
ERR3855397,18355,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855397,18355,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855398,25978,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,68.0,34.0,56.0,23.0,1.0,23.0,5.69e-09,42.8
ERR3855398,25978,ITS2_1_rev,100.0,20.0,0.0,0.0,68.0,8.0,27.0,20.0,1.0,20.0,2.42e-07,37.4
ERR3855398,25978,58A2R_1_rev,100.0,17.0,0.0,0.0,68.0,9.0,25.0,17.0,1.0,17.0,1.03e-05,31.9
ERR3855398,25978,B58S3_1_rev,85.0,20.0,3.0,0.0,68.0,37.0,56.0,20.0,1.0,20.0,0.000125,29.2
ERR3855399,23947,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855399,23947,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855400,21713,ITS2_1_rev,100.0,17.0,0.0,0.0,27.0,11.0,27.0,20.0,1.0,17.0,3.53e-06,31.9
ERR3855400,21713,58A2R_1_rev,100.0,16.0,0.0,0.0,27.0,12.0,27.0,17.0,1.0,16.0,1.23e-05,30.1
ERR3855401,20896,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855402,20361,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855402,20361,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855403,16177,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855403,16177,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855403,16177,ITS2_KYO2_1_rev,83.333,18.0,3.0,0.0,23.0,4.0,21.0,18.0,1.0,18.0,0.000479,25.6
ERR3855404,21427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855405,20671,ITS2_1_rev,100.0,17.0,0.0,0.0,25.0,9.0,25.0,20.0,1.0,17.0,3.66e-06,31.9
ERR3855405,20671,58A2R_1_rev,100.0,16.0,0.0,0.0,25.0,10.0,25.0,17.0,1.0,16.0,1.28e-05,30.1
ERR3855406,27526,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855406,27526,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855407,27249,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855407,27249,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855408,31203,ITS2_1_rev,100.0,17.0,0.0,0.0,25.0,9.0,25.0,20.0,1.0,17.0,3.66e-06,31.9
ERR3855408,31203,58A2R_1_rev,100.0,16.0,0.0,0.0,25.0,10.0,25.0,17.0,1.0,16.0,1.28e-05,30.1
ERR3855409,31031,ITS2_1_rev,100.0,17.0,0.0,0.0,26.0,10.0,26.0,20.0,1.0,17.0,3.34e-06,31.9
ERR3855409,31031,58A2R_1_rev,100.0,16.0,0.0,0.0,26.0,11.0,26.0,17.0,1.0,16.0,1.17e-05,30.1
ERR3855410,27310,ITS2_1_rev,100.0,17.0,0.0,0.0,26.0,10.0,26.0,20.0,1.0,17.0,3.34e-06,31.9
ERR3855410,27310,58A2R_1_rev,100.0,16.0,0.0,0.0,26.0,11.0,26.0,17.0,1.0,16.0,1.17e-05,30.1
ERR3855411,19909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855412,19578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855413,21979,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,62.0,31.0,53.0,23.0,1.0,23.0,5.1e-09,42.8
ERR3855413,21979,ITS2_1_rev,100.0,20.0,0.0,0.0,62.0,5.0,24.0,20.0,1.0,20.0,2.17e-07,37.4
ERR3855413,21979,58A2R_1_rev,100.0,17.0,0.0,0.0,62.0,6.0,22.0,17.0,1.0,17.0,9.23e-06,31.9
ERR3855413,21979,B58S3_1_rev,85.0,20.0,3.0,0.0,62.0,34.0,53.0,20.0,1.0,20.0,0.000112,29.2
ERR3855414,27679,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,66.0,31.0,53.0,23.0,1.0,23.0,5.5e-09,42.8
ERR3855414,27679,ITS2_1_rev,100.0,20.0,0.0,0.0,66.0,5.0,24.0,20.0,1.0,20.0,2.34e-07,37.4
ERR3855414,27679,58A2R_1_rev,100.0,17.0,0.0,0.0,66.0,6.0,22.0,17.0,1.0,17.0,9.94e-06,31.9
ERR3855414,27679,B58S3_1_rev,85.0,20.0,3.0,0.0,66.0,34.0,53.0,20.0,1.0,20.0,0.000121,29.2
ERR3855415,23105,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,63.0,32.0,54.0,23.0,1.0,23.0,5.2e-09,42.8
ERR3855415,23105,ITS2_1_rev,100.0,20.0,0.0,0.0,63.0,6.0,25.0,20.0,1.0,20.0,2.21e-07,37.4
ERR3855415,23105,58A2R_1_rev,100.0,17.0,0.0,0.0,63.0,7.0,23.0,17.0,1.0,17.0,9.41e-06,31.9
ERR3855415,23105,B58S3_1_rev,85.0,20.0,3.0,0.0,63.0,35.0,54.0,20.0,1.0,20.0,0.000115,29.2
ERR3855416,26592,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855416,26592,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855417,11402,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855417,11402,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855417,11402,ITS2_KYO2_1_rev,83.333,18.0,3.0,0.0,23.0,4.0,21.0,18.0,1.0,18.0,0.000479,25.6
ERR3855418,10713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855419,22606,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855419,22606,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855420,19509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
