query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
F2FH1883,40585,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F2FH1883,40585,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F2FH1886,46550,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F2FH1886,46550,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2FH1886,46550,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2FH1888,48733,ITS4-Fun_2_rev,96.0,25,1,0,67,8,32,27,3,27,5.59e-09,43.7
F2FH1888,48733,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F2FH1888,48733,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F2FH1888,48733,LR0B_2_rev,94.737,19,1,0,67,39,57,19,1,19,3.53e-05,31.0
F2FH1890,39665,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2FH1890,39665,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2FH1890,39665,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2FH1892,53119,ITS4-Fun_2_rev,96.0,25,1,0,72,8,32,27,3,27,6.09e-09,43.7
F2FH1892,53119,ITS4_2_rev,100.0,20,0,0,72,7,26,20,1,20,2.59e-07,37.4
F2FH1892,53119,ITS4ngs_2_rev,95.0,20,1,0,72,7,26,20,1,20,3.15e-06,34.6
F2FH1897,67622,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F2FH1897,67622,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F2FH1897,67622,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F2FH1899,44773,ITS4_2_rev,100.0,20,0,0,31,8,27,20,1,20,1.02e-07,37.4
F2FH1899,44773,ITS4-Fun_2_rev,100.0,19,0,0,31,9,27,27,3,21,3.55e-07,35.6
F2FH1899,44773,ITS4ngs_2_rev,95.0,20,1,0,31,8,27,20,1,20,1.24e-06,34.6
F2FH1911,62747,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F2FH1911,62747,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F2FH1911,62747,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F2FH1912,53673,ITS4-Fun_2_rev,100.0,23,0,0,67,8,30,27,3,25,5.59e-09,42.8
F2FH1912,53673,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F2FH1912,53673,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F2FH1914,60681,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F2FH1914,60681,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2FH1914,60681,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2FH1914,60681,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F2FH1915,44179,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F2FH1915,44179,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2FH1915,44179,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2FH1916,51793,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F2FH1916,51793,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2FH1916,51793,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2FH1922,54528,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2FH1922,54528,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2FH1922,54528,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2FH1922,54528,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F2FH1923,37295,ITS4-Fun_2_rev,96.0,25,1,0,73,7,31,27,3,27,6.18e-09,43.7
F2FH1923,37295,ITS4_2_rev,100.0,20,0,0,73,6,25,20,1,20,2.63e-07,37.4
F2FH1923,37295,ITS4ngs_2_rev,95.0,20,1,0,73,6,25,20,1,20,3.2e-06,34.6
F2FH1923,37295,LR0B_2_rev,94.737,19,1,0,73,38,56,19,1,19,3.9e-05,31.0
F2FH1929,70806,ITS4-Fun_2_rev,96.0,25,1,0,65,9,33,27,3,27,5.4e-09,43.7
F2FH1929,70806,ITS4_2_rev,100.0,20,0,0,65,8,27,20,1,20,2.3e-07,37.4
F2FH1929,70806,ITS4ngs_2_rev,95.0,20,1,0,65,8,27,20,1,20,2.8e-06,34.6
F2FH1937,41903,ITS4-Fun_2_rev,100.0,23,0,0,64,10,32,27,3,25,5.3e-09,42.8
F2FH1937,41903,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2FH1937,41903,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2FH1942,46019,ITS4-Fun_2_rev,100.0,23,0,0,66,8,30,27,3,25,5.5e-09,42.8
F2FH1942,46019,ITS4_2_rev,100.0,20,0,0,66,7,26,20,1,20,2.34e-07,37.4
F2FH1942,46019,ITS4ngs_2_rev,95.0,20,1,0,66,7,26,20,1,20,2.85e-06,34.6
F2FH1944,61185,ITS4-Fun_2_rev,100.0,23,0,0,62,8,30,27,3,25,5.1e-09,42.8
F2FH1944,61185,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2FH1944,61185,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2FH1951,44882,ITS4_2_rev,100.0,20,0,0,27,8,27,20,1,20,8.31e-08,37.4
F2FH1951,44882,ITS4-Fun_2_rev,100.0,19,0,0,27,9,27,27,3,21,2.9e-07,35.6
F2FH1951,44882,ITS4ngs_2_rev,95.0,20,1,0,27,8,27,20,1,20,1.01e-06,34.6
F2FH1956,72136,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2FH1956,72136,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2FH1956,72136,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2FH1958,38829,ITS4-Fun_2_rev,100.0,20,0,0,28,9,28,27,3,22,8.77e-08,37.4
F2FH1958,38829,ITS4_2_rev,100.0,20,0,0,28,8,27,20,1,20,8.77e-08,37.4
F2FH1958,38829,ITS4ngs_2_rev,95.0,20,1,0,28,8,27,20,1,20,1.07e-06,34.6
F2FH1962,32782,ITS4_2_rev,100.0,20,0,0,25,6,25,20,1,20,8.61e-08,37.4
F2FH1962,32782,ITS4-Fun_2_rev,100.0,19,0,0,25,7,25,27,3,21,3e-07,35.6
F2FH1962,32782,ITS4ngs_2_rev,95.0,20,1,0,25,6,25,20,1,20,1.05e-06,34.6
F2FH1966,56805,ITS4-Fun_2_rev,100.0,23,0,0,65,9,31,27,3,25,5.4e-09,42.8
F2FH1966,56805,ITS4_2_rev,100.0,20,0,0,65,8,27,20,1,20,2.3e-07,37.4
F2FH1966,56805,ITS4ngs_2_rev,95.0,20,1,0,65,8,27,20,1,20,2.8e-06,34.6
F2FH1970,39602,ITS4-Fun_2_rev,100.0,23,0,0,76,10,32,27,3,25,6.48e-09,42.8
F2FH1970,39602,ITS4_2_rev,100.0,20,0,0,76,9,28,20,1,20,2.75e-07,37.4
F2FH1970,39602,ITS4ngs_2_rev,95.0,20,1,0,76,9,28,20,1,20,3.36e-06,34.6
F2FH1972,65656,ITS4-Fun_2_rev,100.0,23,0,0,62,8,30,27,3,25,5.1e-09,42.8
F2FH1972,65656,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2FH1972,65656,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2FH1972,65656,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F2FH1972,65656,ITS4-Seb_2_rev,94.118,17,1,0,62,33,49,19,1,17,0.000112,29.2
F2FH1973,59243,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2FH1973,59243,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2FH1973,59243,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2FH1974,38003,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F2FH1974,38003,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2FH1974,38003,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2FH1976,47058,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F2FH1976,47058,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2FH1976,47058,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2FH1976,47058,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F2FH1977,30880,ITS4-Fun_2_rev,96.0,25,1,0,63,9,33,27,3,27,5.2e-09,43.7
F2FH1977,30880,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F2FH1977,30880,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F2FH1977,30880,LR0B_2_rev,94.737,19,1,0,63,40,58,19,1,19,3.28e-05,31.0
F2FH1980,50256,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2FH1980,50256,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2FH1980,50256,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2FH1981,47565,ITS4-Fun_2_rev,100.0,23,0,0,63,9,31,27,3,25,5.2e-09,42.8
F2FH1981,47565,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F2FH1981,47565,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F2FH1982,70421,ITS4-Fun_2_rev,100.0,23,0,0,73,7,29,27,3,25,6.18e-09,42.8
F2FH1982,70421,ITS4_2_rev,100.0,20,0,0,73,6,25,20,1,20,2.63e-07,37.4
F2FH1982,70421,ITS4ngs_2_rev,95.0,20,1,0,73,6,25,20,1,20,3.2e-06,34.6
F2FH1983,39716,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2FH1983,39716,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2FH1983,39716,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2FH1995,62919,ITS4-Fun_2_rev,100.0,23,0,0,71,7,29,27,3,25,5.99e-09,42.8
F2FH1995,62919,ITS4_2_rev,100.0,20,0,0,71,6,25,20,1,20,2.55e-07,37.4
F2FH1995,62919,ITS4ngs_2_rev,95.0,20,1,0,71,6,25,20,1,20,3.1e-06,34.6
F2FH1997,73922,ITS4_2_rev,100.0,20,0,0,27,8,27,20,1,20,8.31e-08,37.4
F2FH1997,73922,ITS4-Fun_2_rev,100.0,19,0,0,27,9,27,27,3,21,2.9e-07,35.6
F2FH1997,73922,ITS4ngs_2_rev,95.0,20,1,0,27,8,27,20,1,20,1.01e-06,34.6
F2FH1999,39577,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F2FH1999,39577,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2FH1999,39577,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2FH2000,49427,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F2FH2000,49427,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2FH2000,49427,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2FH2201,43342,ITS4-Fun_2_rev,100.0,23,0,0,66,8,30,27,3,25,5.5e-09,42.8
F2FH2201,43342,ITS4_2_rev,100.0,20,0,0,66,7,26,20,1,20,2.34e-07,37.4
F2FH2201,43342,ITS4ngs_2_rev,95.0,20,1,0,66,7,26,20,1,20,2.85e-06,34.6
F2FH2202,68181,ITS4-Fun_2_rev,100.0,23,0,0,31,9,31,27,3,25,2.39e-09,42.8
F2FH2202,68181,ITS4_2_rev,100.0,20,0,0,31,8,27,20,1,20,1.02e-07,37.4
F2FH2202,68181,ITS4ngs_2_rev,95.0,20,1,0,31,8,27,20,1,20,1.24e-06,34.6
F2FH2215,53763,ITS4_2_rev,100.0,20,0,0,27,8,27,20,1,20,8.31e-08,37.4
F2FH2215,53763,ITS4-Fun_2_rev,100.0,19,0,0,27,9,27,27,3,21,2.9e-07,35.6
F2FH2215,53763,ITS4ngs_2_rev,95.0,20,1,0,27,8,27,20,1,20,1.01e-06,34.6
F2NL0105,64528,ITS4_2_rev,100.0,20,0,0,32,8,27,20,1,20,1.06e-07,37.4
F2NL0105,64528,ITS4-Fun_2_rev,100.0,19,0,0,32,9,27,27,3,21,3.71e-07,35.6
F2NL0105,64528,ITS4ngs_2_rev,95.0,20,1,0,32,8,27,20,1,20,1.29e-06,34.6
F2NL0180,67805,ITS4-Fun_2_rev,100.0,23,0,0,66,7,29,27,3,25,5.5e-09,42.8
F2NL0180,67805,ITS4_2_rev,100.0,20,0,0,66,6,25,20,1,20,2.34e-07,37.4
F2NL0180,67805,ITS4ngs_2_rev,95.0,20,1,0,66,6,25,20,1,20,2.85e-06,34.6
F2NL0234,54529,ITS4-Fun_2_rev,96.0,25,1,0,67,10,34,27,3,27,5.59e-09,43.7
F2NL0234,54529,ITS4_2_rev,100.0,20,0,0,67,9,28,20,1,20,2.38e-07,37.4
F2NL0234,54529,ITS4ngs_2_rev,95.0,20,1,0,67,9,28,20,1,20,2.9e-06,34.6
F2NL0420,53318,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F2NL0420,53318,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2NL0420,53318,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2NL0420,53318,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F2NL0621,71851,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F2NL0621,71851,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL0621,71851,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL0621,71851,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F2NL0702,59382,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F2NL0702,59382,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL0702,59382,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL0935,35246,ITS4-Fun_2_rev,100.0,23,0,0,86,9,31,27,3,25,7.46e-09,42.8
F2NL0935,35246,ITS4_2_rev,100.0,20,0,0,86,8,27,20,1,20,3.17e-07,37.4
F2NL0935,35246,ITS4ngs_2_rev,95.0,20,1,0,86,8,27,20,1,20,3.86e-06,34.6
F2NL0987,47400,ITS4-Fun_2_rev,96.0,25,1,0,46,8,32,27,3,27,4.02e-09,43.7
F2NL0987,47400,ITS4_2_rev,100.0,20,0,0,46,7,26,20,1,20,1.71e-07,37.4
F2NL0987,47400,ITS4ngs_2_rev,95.0,20,1,0,46,7,26,20,1,20,2.08e-06,34.6
F2NL1034,34385,ITS4-Fun_2_rev,100.0,23,0,0,92,9,31,27,3,25,8.05e-09,42.8
F2NL1034,34385,ITS4_2_rev,100.0,20,0,0,92,8,27,20,1,20,3.42e-07,37.4
F2NL1034,34385,ITS4ngs_2_rev,95.0,20,1,0,92,8,27,20,1,20,4.17e-06,34.6
F2NL1037,47810,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL1037,47810,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL1037,47810,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL1162,43209,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL1162,43209,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL1162,43209,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL1162,43209,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F2NL1163,72900,ITS4-Fun_2_rev,100.0,20,0,0,26,7,26,27,3,22,7.85e-08,37.4
F2NL1163,72900,ITS4_2_rev,100.0,20,0,0,26,6,25,20,1,20,7.85e-08,37.4
F2NL1163,72900,ITS4ngs_2_rev,95.0,20,1,0,26,6,25,20,1,20,9.56e-07,34.6
F2NL1184,47564,ITS4-Fun_2_rev,100.0,20,0,0,29,10,29,27,3,22,9.24e-08,37.4
F2NL1184,47564,ITS4_2_rev,100.0,20,0,0,29,9,28,20,1,20,9.24e-08,37.4
F2NL1184,47564,ITS4ngs_2_rev,95.0,20,1,0,29,9,28,20,1,20,1.13e-06,34.6
F2NL1234,69075,ITS4-Fun_2_rev,96.0,25,1,0,61,7,31,27,3,27,5.01e-09,43.7
F2NL1234,69075,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL1234,69075,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL1234,69075,LR0B_2_rev,94.737,19,1,0,61,38,56,19,1,19,3.16e-05,31.0
F2NL1235,45448,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL1235,45448,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL1235,45448,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL1303,68538,ITS4-Fun_2_rev,100.0,23,0,0,64,8,30,27,3,25,5.3e-09,42.8
F2NL1303,68538,ITS4_2_rev,100.0,20,0,0,64,7,26,20,1,20,2.25e-07,37.4
F2NL1303,68538,ITS4ngs_2_rev,95.0,20,1,0,64,7,26,20,1,20,2.75e-06,34.6
F2NL1356,67999,ITS4-Fun_2_rev,96.0,25,1,0,40,7,31,27,3,27,3.37e-09,43.7
F2NL1356,67999,ITS4_2_rev,100.0,20,0,0,40,6,25,20,1,20,1.43e-07,37.4
F2NL1356,67999,ITS4ngs_2_rev,95.0,20,1,0,40,6,25,20,1,20,1.74e-06,34.6
F2NL1487,32772,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F2NL1487,32772,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2NL1487,32772,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2NL1579,58705,ITS4-Fun_2_rev,100.0,23,0,0,42,9,31,27,3,25,3.58e-09,42.8
F2NL1579,58705,ITS4_2_rev,100.0,20,0,0,42,8,27,20,1,20,1.52e-07,37.4
F2NL1579,58705,ITS4ngs_2_rev,95.0,20,1,0,42,8,27,20,1,20,1.86e-06,34.6
F2NL1587,58054,ITS4-Fun_2_rev,100.0,23,0,0,83,7,29,27,3,25,7.17e-09,42.8
F2NL1587,58054,ITS4_2_rev,100.0,20,0,0,83,6,25,20,1,20,3.05e-07,37.4
F2NL1587,58054,ITS4ngs_2_rev,95.0,20,1,0,83,6,25,20,1,20,3.71e-06,34.6
F2NL1607,68481,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F2NL1607,68481,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL1607,68481,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL1647,68331,ITS4-Fun_2_rev,96.0,25,1,0,64,7,31,27,3,27,5.3e-09,43.7
F2NL1647,68331,ITS4_2_rev,100.0,20,0,0,64,6,25,20,1,20,2.25e-07,37.4
F2NL1647,68331,LR0B_2_rev,100.0,19,0,0,64,38,56,19,1,19,7.87e-07,35.6
F2NL1647,68331,ITS4ngs_2_rev,95.0,20,1,0,64,6,25,20,1,20,2.75e-06,34.6
F2NL1647,68331,ITS4-Seb_2_rev,94.118,17,1,0,64,32,48,19,1,17,0.000117,29.2
F2NL1674,41193,ITS4-Fun_2_rev,100.0,23,0,0,97,10,32,27,3,25,8.54e-09,42.8
F2NL1674,41193,ITS4_2_rev,100.0,20,0,0,97,9,28,20,1,20,3.63e-07,37.4
F2NL1674,41193,ITS4ngs_2_rev,95.0,20,1,0,97,9,28,20,1,20,4.42e-06,34.6
F2NL1678,62941,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F2NL1678,62941,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL1678,62941,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL1702,61587,ITS4-Fun_2_rev,96.0,25,1,0,52,7,31,27,3,27,4.12e-09,43.7
F2NL1702,61587,ITS4_2_rev,100.0,20,0,0,52,6,25,20,1,20,1.75e-07,37.4
F2NL1702,61587,ITS4ngs_2_rev,95.0,20,1,0,52,6,25,20,1,20,2.14e-06,34.6
F2NL1711,49708,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F2NL1711,49708,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F2NL1711,49708,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F2NL1765,69795,ITS4-Fun_2_rev,100.0,23,0,0,65,7,29,27,3,25,5.4e-09,42.8
F2NL1765,69795,ITS4_2_rev,100.0,20,0,0,65,6,25,20,1,20,2.3e-07,37.4
F2NL1765,69795,ITS4ngs_2_rev,95.0,20,1,0,65,6,25,20,1,20,2.8e-06,34.6
F2NL1767,38242,ITS4-Fun_2_rev,100.0,23,0,0,64,10,32,27,3,25,5.3e-09,42.8
F2NL1767,38242,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2NL1767,38242,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2NL1782,68797,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F2NL1782,68797,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL1782,68797,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL1782,68797,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F2NL1783,66272,ITS4-Fun_2_rev,100.0,23,0,0,68,9,31,27,3,25,5.69e-09,42.8
F2NL1783,66272,ITS4_2_rev,100.0,20,0,0,68,8,27,20,1,20,2.42e-07,37.4
F2NL1783,66272,ITS4ngs_2_rev,95.0,20,1,0,68,8,27,20,1,20,2.95e-06,34.6
F2NL1794,58435,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL1794,58435,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL1794,58435,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL1797,74067,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL1797,74067,ITS4-Fun_2_rev,100.0,19,0,0,100,10,28,27,3,21,1.31e-06,35.6
F2NL1797,74067,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL1843,56969,ITS4-Fun_2_rev,96.0,25,1,0,68,10,34,27,3,27,5.69e-09,43.7
F2NL1843,56969,ITS4_2_rev,100.0,20,0,0,68,9,28,20,1,20,2.42e-07,37.4
F2NL1843,56969,LR0B_2_rev,100.0,19,0,0,68,41,59,19,1,19,8.45e-07,35.6
F2NL1843,56969,ITS4ngs_2_rev,95.0,20,1,0,68,9,28,20,1,20,2.95e-06,34.6
F2NL1843,56969,ITS4-Seb_2_rev,94.118,17,1,0,68,35,51,19,1,17,0.000125,29.2
F2NL1847,55711,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL1847,55711,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL1847,55711,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL1848,73251,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL1848,73251,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL1848,73251,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL1866,72224,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F2NL1866,72224,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL1866,72224,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL1906,62814,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL1906,62814,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL1906,62814,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL1926,48038,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL1926,48038,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL1926,48038,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL1958,53413,ITS4_2_rev,100.0,20,0,0,32,8,27,20,1,20,1.06e-07,37.4
F2NL1958,53413,ITS4-Fun_2_rev,100.0,19,0,0,32,9,27,27,3,21,3.71e-07,35.6
